"X1","X2","X3","Status"
-1.15191245558757,-1.94896643877011,-0.997461745049804,1
0.0317128679131751,-0.513533815026464,-0.875587337650359,1
-0.565830268913261,1.24528548528884,0.113617994822562,1
1.28190467056079,-0.975258786731244,-0.412537046242505,1
0.975018687155184,-0.841309608788279,-0.0398342916741967,1
-0.297662808959577,-1.01534449109179,0.681038211565465,1
0.439036758575842,0.743462861772014,-0.945369808468968,1
-0.215595699178971,-0.234961143346363,-0.0758526870049536,1
1.0393107063391,0.666644125931458,-0.987377451267093,1
-0.315156762032386,-1.37579104900647,-0.208701675757766,1
0.0652213050703174,1.73507133889642,0.512054796330631,1
0.761076623219895,0.859855991227524,-0.746059447992593,1
1.46629834080806,-0.427991501300698,0.354743436444551,1
1.49503777283734,-0.0995238389510887,0.597869786433876,1
1.70216867240061,0.133149458130023,-0.98505892092362,1
-0.156612843866593,0.872703476441052,-0.733429149258882,1
-1.003353189725,-0.597870095366309,-0.379624526016414,1
-0.0514450447307341,0.664441081514156,0.685101090464741,1
0.53173425221773,-1.39221993863243,0.342828433495015,1
-0.36003165145461,-1.98063703465263,0.38607949949801,1
-0.0672547643357643,1.00665313678238,0.798658919520676,1
0.33919287434811,0.989496001345773,0.438363707158715,1
1.77923544698076,1.54614753078763,-0.293046300299466,1
-1.89421766508334,0.379066389112212,0.372578581795096,1
0.910210162674023,0.555682231627087,-0.576258148998022,1
0.43379933674932,-0.653271086292584,0.84304544236511,1
-0.201473649700864,-1.41926788790183,0.127113291993737,1
0.724951712058106,0.0149993174353085,-0.0599317122250795,1
0.647889291975942,0.315315333589908,0.843161698896438,1
-0.128598506371237,-0.741106928856559,-0.64956020982936,1
0.340258597651477,-0.461085558212613,-0.640150888357311,1
0.527901452178163,0.152343813850572,0.546308958437294,1
0.616031526649551,0.0236427897961221,-0.761459107976407,1
-0.203514198529842,0.118476493670495,-0.317301749251783,1
1.43672210798205,1.4871523062951,-0.398417020216584,1
-0.476753627857909,-0.448865619783905,-0.499679111875594,1
0.26048280260226,1.03441378830115,0.773879941087216,1
0.995751583424644,-0.0483961378463925,0.631350317038596,1
0.0516321367221651,-0.297247907676873,-0.296798819676042,1
-0.372263003690509,0.92208771474879,-0.419176169671118,1
-1.90272663212007,-1.04004387025691,0.185732170939445,1
1.17594189426649,0.299868228244554,-0.436536200810224,1
0.745325314895548,-0.135048233730262,0.145609440281987,1
0.416779943864199,0.0077504291141854,-0.124824583064765,1
0.644542629285067,0.812154497897293,0.319380022585392,1
-0.249569883842203,0.108248434898942,-0.279421434272081,1
0.23896940951331,0.312198697908634,-0.639719645958394,1
0.232911395831215,0.896703426652332,0.719094521831721,1
-1.52653042532048,-0.681987606259779,-0.636853635311127,1
0.512036093138349,2.00142494207051,0.624720467254519,1
0.680569773777909,1.23528554338509,0.039627973921597,1
-0.545488091473502,-1.91075789801038,-0.0202223737724125,1
-0.389167076723463,1.42577927799345,-0.936776851303875,1
1.07147506402073,0.949620674108436,0.152440143749118,1
0.688630113050497,-0.995712701665188,0.426562942098826,1
-0.0381069143751367,0.843990665114036,-0.77727435529232,1
-0.506048062077851,1.17167110392642,-0.441121212206781,1
-1.29337992652597,0.648143184068136,0.0819475119933486,1
0.723728270901957,-0.376450915196696,-0.179930244572461,1
-1.38819270824492,0.570355158926909,0.567094206344336,1
0.71615525337971,0.192002892177341,0.671823660843074,1
0.0145367740178003,-0.817022518329365,0.997571696992964,1
-0.0751435908095503,0.64111492097429,-0.0175756714306772,1
0.389456611401881,-0.0100739700646735,0.853844413999468,1
2.72307953220391,-0.777012158173356,0.663684392347932,1
-0.952511830381928,1.1102065345,-0.262898785527796,1
-2.60244585586652,-0.842362568627947,0.916074560489506,1
-0.934491542732592,0.473532994779429,0.494728595949709,1
1.13674891003126,1.00969720439991,0.968302288092673,1
0.802665625886607,0.665729363371356,-0.898260760586709,1
0.759336449993122,0.407420291156871,-0.583746250253171,1
0.399297798918171,2.14312770142921,-0.0446017920039594,1
0.609621700234572,1.20034480548988,0.323233483359218,1
-0.189668252099844,0.639969407293613,0.949333655182272,1
-0.535444173755006,-0.594232223207207,-0.271402223967016,1
-0.663990485351705,-0.499933339742588,-0.423095751088113,1
-0.673599040776775,1.82336558205151,-0.905722361523658,1
0.71450955339642,-0.408903061166199,-0.130364239681512,1
0.023434353463952,-0.444929738920219,-0.191344949882478,1
-0.192672623875572,0.124699360251006,0.785603591240942,1
-0.406698157727638,-0.695314246567754,0.920400198083371,1
0.0304624993649147,-0.513269728182122,0.808374251239002,1
-0.31336355022714,-1.25167658674767,-0.851933761499822,1
0.65299740555269,1.10840868332059,-0.717552176211029,1
-0.839884007745284,-0.485193949800932,0.49614960886538,1
-1.49752629776624,-2.15829845836616,0.483893610537052,1
-1.58346665892439,0.153740150419834,-0.611614700872451,1
0.456945705319817,0.788814811330654,-0.325909609906375,1
-0.987472044570972,-1.1853016138343,-0.773514976259321,1
1.38757317570522,0.270212702195846,0.0450372537598014,1
0.21763602314706,0.0224363562489104,-0.821408748161048,1
-1.53717223639982,0.0516469481217487,0.547537843696773,1
0.0982215958245947,0.426517021295458,0.662484487518668,1
1.78207189773967,-0.482787094249226,0.761963882017881,1
-0.856190355554206,0.539620407340606,0.397098625078797,1
-1.59740963497626,0.508379805158075,-0.103146910201758,1
-0.610780597137556,0.894311172666073,0.17817968595773,1
-0.0911908453015055,-1.5171332619029,-0.0151966172270477,1
-0.305586946262277,-0.499563548044363,0.824485417921096,1
-2.16371866309252,-0.769867234201554,-0.350257496815175,1
0.486084201270696,-1.48042095944474,0.680009566247463,1
-1.1849407045481,-0.162147395679677,-0.440000310074538,1
0.847276980193131,-0.0632039199328964,-0.658001483418047,1
-0.954579305778473,1.08245377793969,0.0548564423806965,1
0.822886871474139,-1.25683163203724,0.951819569803774,1
0.588608493740907,-0.31235678600364,0.472881871275604,1
-0.896043891830995,-0.220801217744636,0.953554435633123,1
-0.937729449559013,0.0450360765446665,0.256559742614627,1
0.48946476960223,-0.679183742004962,0.536042384337634,1
-0.862867802303198,1.39413238617645,-0.351497960742563,1
2.76020935238023,0.125796458544993,0.508362513035536,1
1.38166490515627,1.03209719793082,-0.82316433917731,1
0.606455530443902,-0.864352372484936,-0.550112096127123,1
1.63307064324968,-0.558916416376015,-0.57743791397661,1
3.05520523874286,0.0127423464903277,-0.0786142786964774,1
-1.468774643645,-0.66532785295194,0.201657032128423,1
-1.24660496192668,1.51688435779001,0.185086049605161,1
0.775349231380143,2.53680835202283,-0.15754824038595,1
-0.0965850807691387,1.48660052386094,0.121016706805676,1
0.82817639854511,1.27130690797926,0.584739959333092,1
-0.12581603086798,-2.50208763531801,-0.944875792134553,1
-1.22184442081603,-0.502538237632534,-0.197508350946009,1
0.490711886455055,0.324130952252272,-0.246288531459868,1
-1.54113448799487,-0.640845380978382,0.43899968219921,1
1.58815719129268,0.494957979587732,-0.773020290769637,1
0.191801360562527,-0.377118061122541,0.169568284414709,1
-0.389556481737888,-0.720738325415887,-0.063161286059767,1
-0.672291800784897,-0.203123895157133,0.780389620456845,1
1.6692432938899,-0.869208187924558,0.80190983787179,1
0.737390205949422,-0.73683743991893,0.327496222220361,1
-0.71095904640855,-0.19196270263805,0.341325259767473,1
2.45737301877447,-0.00155822157664016,0.718477129936218,1
-0.185872418726331,0.678555440355154,0.000645323190838099,1
-1.20274487504316,1.43939303002438,-0.883067707531154,1
-0.334871792214105,0.526291713700861,0.782239974476397,1
-1.18286484058424,-1.49794981055131,0.132647880818695,1
0.374535743107057,0.238958993501685,-0.543975207954645,1
-0.936747848571956,0.787453423028127,0.181174589321017,1
0.357954423592251,0.203151282069362,-0.865206932649016,1
-1.10689133609033,-0.179679155837924,-0.619568794500083,1
-0.436721188799525,1.11107066836507,-0.989802649244666,1
-1.2722904145224,-1.15149472956921,-0.127748305909336,1
0.342987715042317,-1.00100811504853,0.430519468151033,1
-0.118347560113469,0.195818162674667,0.380264057777822,1
0.944794807149089,1.22637503083131,0.356165889184922,1
-0.602168143938667,1.41187063273447,-0.133635092061013,1
1.5582699146393,0.332696228667918,-0.225687028374523,1
0.594157522158308,-0.0454576204083161,0.780902162659913,1
1.01613021858437,0.520039317028006,0.226525458041579,1
0.127690197258685,0.661585498721601,-0.84518941771239,1
-1.50379252588296,1.66244810813609,0.873113068751991,1
-0.627518907962811,-0.748232886645672,-0.0583745068870485,1
-0.0348038828734912,-0.695782085348904,0.676377756521106,1
1.69093461808862,-0.23466928299708,0.383387435227633,1
0.441307847830223,-2.47536035714107,0.7197265191935,1
0.407040760754066,0.855888947523689,0.540476562455297,1
-1.17787700284057,0.82180031681558,-0.649508624803275,1
-1.46870919625443,-1.18290866214996,-0.868029168341309,1
-0.658168157163172,0.563724791376576,-0.364992004353553,1
0.239171662297278,-1.50660198900745,0.966727247927338,1
0.0512651934122038,0.95567279430121,-0.00753053650259972,1
-0.142758816699411,0.113582881648087,0.414607410784811,1
-0.0827036107267256,-1.32484632577749,0.744402431417257,1
0.477337140868228,0.816977497176297,0.558663931209594,1
-0.223517872327019,0.340944362653451,0.629352273885161,1
-2.35924256765733,0.454450269619148,-0.65274808043614,1
0.531209086454911,-0.747413538186935,0.433941481169313,1
1.68594197079983,-0.00521967234794894,0.00212644878774881,1
-0.607291663051891,-1.0898929111275,-0.886525189969689,1
-0.619019534359993,-1.49174169652275,-0.163415317889303,1
-1.27938036278962,0.233369780766206,-0.948296148795635,1
1.15547325074243,0.750992785414541,0.244421646464616,1
-0.421556114460689,-1.28387656005294,-0.154366500675678,1
1.25539169913546,-0.283428625242779,-0.211578018497676,1
-0.673072476479569,0.264576836033377,-0.235289331059903,1
0.200045328663485,-0.0938898750471924,-0.623081772122532,1
0.333506764586884,-0.889642776488436,0.773454098496586,1
0.981662594933502,0.593468890951814,0.0967874131165445,1
2.02807956497052,-0.932709972037486,-0.769376771058887,1
-0.540902795213176,-0.655349624070065,-0.408962738700211,1
0.309359127054726,-0.880477477839306,0.275706892833114,1
-0.275968592530375,0.415940047496924,-0.220381705556065,1
0.0759063574868628,-0.145436689573922,-0.986973440740258,1
0.620269230744697,0.345181384710515,-0.0214874655939639,1
1.14298756994673,0.155601414459749,0.821079711429775,1
-0.0948167362893397,0.193696401817976,0.669771668035537,1
0.294504257929663,-0.171296675266407,0.107719019986689,1
-2.28057819063057,-0.306516590407349,-0.731496183667332,1
-0.618882941760025,0.986327709409802,0.338190782349557,1
-0.653440694419513,1.03446559028413,-0.089199660345912,1
0.313256615715868,0.505798101120107,-0.559836267028004,1
-0.123657965117704,-0.772531761924565,0.489693889860064,1
-0.369862126545237,1.17117130314566,-0.105318879242986,1
0.164364159450512,1.37931348684384,-0.174099186435342,1
0.0546708392289671,-0.440802586940198,0.333993971347809,1
-3.76483514837344,-0.33136146520258,0.76006323331967,1
-1.12253636482341,-1.33296670859762,0.478132847696543,1
0.343063929037856,0.546670481253434,-0.845212620217353,1
-0.604443203103308,-0.0145229611330904,0.368691295851022,1
-1.24831199472652,0.977073414962824,-0.891354243736714,1
-0.926834615786636,0.150034393181473,-0.338030330371112,1
-0.912119213033054,-1.35739369233025,-0.175307367928326,1
0.55196721530683,0.564844797915253,-0.699166424572468,1
-0.539331426989909,-0.093268791149766,0.897167237941176,1
0.260202269443695,0.183277937690524,-0.432856041472405,1
-0.143564159297991,1.12265681500167,0.4852932295762,1
-0.00626088890720926,0.225558127143345,0.63812422612682,1
-0.503390898730214,-0.226135913497043,-0.525562324561179,1
0.207471800130986,-0.00224266369606202,0.568120361771435,1
-0.0463184286652997,0.166946709220032,-0.81212263694033,1
0.195712474382862,-0.862481890968354,-0.571846248582006,1
0.124244874447739,0.391635984742624,-0.651283802464604,1
1.12694458770809,-0.494514458484615,-0.180411543697119,1
-0.0550756238647272,-0.729361216578653,0.328033448662609,1
-1.97845855096457,-0.768511411782957,0.542184117250144,1
0.567590575697658,0.0268260964276116,0.881817387416959,1
0.456021692516151,0.0289352397302571,-0.294620926491916,1
0.056429421448197,-0.919521322455587,-0.145159380510449,1
0.037674506276696,-1.74595647089104,-0.500459998846054,1
1.69288492023126,0.312145689845109,-0.935207704547793,1
-0.748187198407512,0.69647515867655,-0.743850096128881,1
-0.728728843245198,-1.24159933996101,-0.271193462889642,1
0.121402723548701,0.355288581875981,-0.898870953824371,1
-0.756907415331009,-1.22129434149565,-0.346883839927614,1
0.0340166319975501,-1.4024738027144,0.45901803439483,1
-0.818427116815852,1.0086418339142,0.0992585434578359,1
0.234487542046052,0.600652900977198,0.648234234657139,1
0.00821849789336592,-0.210984126484318,-0.32972297212109,1
1.07534103472504,1.50144766172599,0.24672736087814,1
0.978935033618291,-0.192872757905404,-0.985965526662767,1
-0.124422129579151,0.261966846435454,-0.998052238486707,1
0.424083540820353,0.28199112572017,-0.05247917259112,1
-0.520304653991817,0.595752322162681,-0.508650074247271,1
-0.666765537745956,0.00287390502261252,-0.781479659490287,1
1.2059237212771,-0.280235242931134,0.902452744543552,1
-0.773000463489325,0.865721283790786,0.192497025709599,1
1.33152311042113,0.741899894866168,-0.495622440241277,1
1.56402926997795,0.738128926857737,-0.129658810794353,1
-1.00459829696703,0.684452315705446,0.563841544091702,1
-0.684783759287538,-0.119276347727021,0.168745875358582,1
-0.872902648552407,-0.300760806753757,0.430743807461113,1
-1.54772463409135,0.00716801430244569,-0.392390658147633,1
-1.47624790541337,-0.379583552853342,0.0576208322308958,1
-0.434469125678935,-0.804263748629491,0.407660980243236,1
0.727342621711251,-0.485814468766414,-0.754924410954118,1
-0.309144121922668,0.432120709688742,-0.575794307980686,1
-0.527707021515065,-1.59602059303751,0.943988607265055,1
-1.53857373385505,-1.23844803302107,0.300867811776698,1
-1.41123432786818,-0.0330123734893107,-0.323031031060964,1
-0.261116235955026,-1.24375320667509,0.0772280287928879,1
-0.632296735146179,0.445213105857509,-0.262431690469384,1
-0.697881840498594,0.900580077279248,0.861237678676844,1
-0.397658023008508,0.469481735981498,0.150711066555232,1
0.0132459051808269,1.55814379936754,-0.261918408796191,1
0.505173291534374,0.0834749724077798,0.173973967321217,1
-0.525224375793543,1.76738275148005,-0.871913003269583,1
-0.714053222636218,-0.128650925818423,0.450336159672588,1
1.85927280239342,0.798288199138757,-0.753570087254047,1
-0.0875666936470587,2.18297574674375,-0.355572037864476,1
0.287339637411718,-0.822436609924563,-0.186200268100947,1
-0.910044395320398,-0.0133693408057566,-0.959483682177961,1
-1.06294018802187,-0.575774905383326,-0.115685807541013,1
1.3557693941533,0.528549158474845,-0.887287651654333,1
0.637115550859255,0.296433921537104,-0.469540101010352,1
-0.249930695164828,0.435791350614053,0.317595263943076,1
-0.886608961807269,-0.144229448898954,0.768548835534602,1
0.0446769368367041,-1.13649268820079,-0.976392653770745,1
0.376863168175465,0.333004139120864,0.205831660423428,1
0.719382813714341,-1.35004908727656,0.199815925676376,1
1.67842949949276,0.797677323308995,-0.390769842546433,1
1.71050255489773,0.161120988708113,0.924151834100485,1
-0.986841161595686,-0.428209331130414,-0.0288283824920654,1
0.14969103180039,-0.604262724438783,-0.978665869683027,1
-1.87178203479881,0.86279880267975,-0.270363090094179,1
1.05525708163982,-0.309846923450248,0.0670895464718342,1
1.1685526396036,0.435700086371123,-0.344096398446709,1
-1.05525559060713,-1.12679280436356,-0.230457601603121,1
0.636522027473824,-0.558066403690922,-0.851258476730436,1
0.517844442003698,0.0933691885951626,0.146659300196916,1
-0.321699049284065,-0.302265001936359,0.5795584814623,1
2.30742025073553,-0.0190112167654221,0.119154328480363,1
-1.1110864691781,-1.50917190139889,0.502598392311484,1
-0.078125702977112,1.08058474310138,-0.195462069474161,1
-0.479931284467329,-0.427952970346987,-0.519442347809672,1
0.955306191396408,0.937163943766984,0.185223171021789,1
-0.264889815679439,0.296624044396475,-0.800691310316324,1
-1.16400964039108,-2.10790457815206,0.25641826633364,1
-0.304086597443231,0.324224272590974,0.194968135096133,1
-0.452878440176086,0.910961609205051,0.254616416990757,1
-1.67208003410101,-2.01631492083139,-0.366714467760175,1
0.984106277334478,0.0541111647362236,0.455596475861967,1
-0.498447302572722,2.26600883097163,-0.827461061067879,1
0.245026815046345,-0.407122883163448,0.653480854816735,1
-0.281855187861935,-0.0420126773199977,0.00594391394406557,1
-0.760342857871401,-1.36161814118313,-0.223955514840782,1
3.55059998906347,1.28251360671659,0.36757085705176,1
0.448682998831671,-1.06556300570651,-0.663135736249387,1
-0.347746547274556,0.223469092716373,-0.625886164605618,1
-1.20448154341989,0.500977413876586,0.512498664204031,1
-0.682870971160586,-0.761387404174834,0.0464050336740911,1
1.32788632884372,0.0515262428020918,-0.0786149674095213,1
-0.983117168768225,0.804648382870241,-0.534854076337069,1
-0.895339338276242,-1.52377213495958,0.410974495112896,1
0.82129476152953,-1.48238033131425,-0.413471221458167,1
0.177502887800291,0.780542996588646,0.582010081037879,1
1.31153095359919,1.06512674809187,0.312136594671756,1
0.115935755494597,-0.407235837275121,-0.146916297730058,1
0.486738012273756,-0.588951364979459,-0.574767998885363,1
0.236374600229272,0.438699908496727,0.658284051343799,1
0.682208417646783,1.02169638469518,0.594486907124519,1
-1.22598129656326,1.07550767637409,0.198302101809531,1
0.333840969917978,-0.534296599349197,0.819235291332006,1
0.00776647473319844,0.102185783858331,0.983406192623079,1
-0.881623171989863,-0.0360958554985973,-0.389193559996784,1
1.72877087645109,0.30809204207941,0.442574073094875,1
-0.986091140884622,-0.829836711364198,-0.827730586286634,1
-1.89073523294167,-0.85680040075986,-0.189240788575262,1
-1.06434851826329,0.469131838399851,0.579631972592324,1
0.683932358406649,0.0440897510399338,0.327629908453673,1
1.34866531303915,-1.00259346685622,-0.917098775971681,1
-0.458295170911608,0.812051071009723,0.0491484901867807,1
1.73305414279554,-1.40112805431406,0.700484407600015,1
0.0887378854408518,-1.40242793584443,0.869300965219736,1
0.38853561348309,0.797630176527173,-0.728229074273258,1
0.117529169916454,2.10158000403315,0.878674081526697,1
0.09956249895947,0.189878840490822,-0.697083701845258,1
-0.266707995972521,2.5487313626321,-0.416659747250378,1
0.820556454141085,-0.77190589539733,0.365299354307353,1
-1.29316440517479,0.985774336519429,-0.300754790659994,1
0.151386063402718,0.589482372658848,0.782792438287288,1
0.701259371684789,0.101482745914251,-0.701955286320299,1
1.57601266320286,0.339000404072166,-0.940076416358352,1
-0.827372843075156,0.621374733017424,0.865739677101374,1
-1.53598530197124,-0.251972369894103,0.473230159841478,1
-1.57701044326311,1.20588374157623,-0.964635571930557,1
0.311865616801068,2.03541152275848,-0.740478081163019,1
-0.649848847365984,0.820073674626562,0.160640223883092,1
1.23721596735236,2.15859237353785,-0.393854661379009,1
-0.916828986234567,-0.281669215168171,-0.220352208707482,1
0.156424296182978,-1.52762662553208,0.913170507643372,1
-0.77131225390954,0.566367240394654,0.0862576458603144,1
-0.994855171643108,-0.0307588275810582,-0.484729553572834,1
-0.916798436950259,0.0134277034588361,-0.705044719856232,1
0.558058732477891,0.110494337249589,-0.103095078840852,1
-0.03584610679391,-0.269374112649796,-0.322053064126521,1
0.693458058396652,-0.0836955807329223,-0.305446825455874,1
-0.549381521805772,-0.988554124875995,0.0436632549390197,1
-1.08427301047337,-0.901615644456633,-0.241021044552326,1
0.461397396685657,0.285878664846317,0.370662301313132,1
1.44543601432607,-0.684481798392161,0.095226226374507,1
-0.594268172427663,-1.19719415694042,-0.042646124958992,1
-1.01597671836569,-0.761463286387823,0.885512046515942,1
-0.361460796663852,0.729591733278551,0.402531425002962,1
0.16713798234689,1.0778865993573,0.741779644507915,1
1.61836861339334,-1.02048695886845,0.533406467176974,1
2.19663596681207,0.515030213467607,0.609222969971597,1
-0.624440420620898,0.345531597519161,-0.47398973768577,1
-0.904013734250246,0.622962564350763,-0.129847219213843,1
0.266467033680705,-2.01452424749239,0.75342673342675,1
-0.331762360165179,0.743468739346599,-0.188171553891152,1
0.111044221040788,0.578553794441643,0.77802445506677,1
0.204186129006552,1.18665907729848,-0.906676825135946,1
0.610051723381951,-1.04549130705956,0.674816331360489,1
-0.756718733998787,-0.211052313095204,-0.085983119904995,1
0.0713043668798398,1.61506091929486,0.879800337832421,1
0.68571136353858,0.100749567456144,0.603037419263273,1
0.356958753425098,0.323301783119875,0.514256658498198,1
1.56172050215409,-1.9169769798299,0.914661897812039,1
0.36752257642181,0.644504102009347,0.154515353497118,1
-1.96213787858708,0.789023375057552,-0.691330770030618,1
-1.14669605777232,-0.957121880383607,0.466422753408551,1
0.411927863230378,0.677244237366947,0.387087064795196,1
1.47210617996085,0.335366530239618,0.103755812626332,1
0.810436904103612,0.327218206275532,0.0929720010608435,1
-0.204547247331645,0.737176817068178,0.635275346692652,1
1.16887236958314,0.39218525821494,-0.150881857145578,1
0.278198707040826,0.68409393168424,0.367706188000739,1
-0.460383394459988,-0.632079749395122,0.740401659626514,1
-0.611780189630605,1.32557721068575,-0.714579013641924,1
-0.231014391940848,1.12988228476442,-0.111740281805396,1
0.599174330177839,-1.77565891293133,-0.195923158433288,1
0.19509845099051,-1.64912490368573,0.115531736519188,1
-0.358679316161014,-1.09706512350682,0.421502700075507,1
1.55689006028692,1.11738208155975,-0.992241621948779,1
0.439128167455581,-1.00668338027716,0.404966618400067,1
-0.55507411926439,-1.31721358074459,-0.310040303040296,1
1.57990568868859,1.81351121507644,0.38506780192256,1
-0.258877093113578,-0.877522307586934,0.166311101056635,1
-0.936471033933437,0.146912567702855,0.172882668673992,1
-1.60878749767322,-0.0103303364575661,0.326657905243337,1
-0.609679715784747,-0.75827269312388,-0.874095551203936,1
1.42720507910103,1.01225214105969,-0.627006569877267,1
-0.304002201471575,-0.65287140124927,0.600370984524488,1
-0.25547846347922,-1.49811685801519,-0.660771429538727,1
0.877523769016147,-0.546277873361396,-0.402360611595213,1
-0.0549310958754527,-0.993441608960536,0.188983654603362,1
-0.59526659173898,1.04620280224776,0.412934375461191,1
-0.375037281658209,-0.0776083969461389,-0.5602632984519,1
-0.193080192900602,0.00193541592674479,0.881850487086922,1
1.33068181701276,1.63280168845331,0.103964159730822,1
0.172706786232284,1.03433567898255,0.269422424025834,1
0.746929401036157,1.96146547543019,-0.680902000982314,1
-1.83050424494659,0.767481039348752,-0.212252306751907,1
-1.27099903240464,0.925259864544747,-0.915974428877234,1
-0.844590346472239,-0.840416163659962,-0.0512556424364448,1
1.06618628826363,-0.905478576536604,0.887942655477673,1
0.571571511856054,0.289720253376381,0.212549897842109,1
0.0720072784395652,-0.318605501736988,0.386581372935325,1
1.21741495212448,0.592441294975449,-0.301962105557323,1
-1.40601259877746,0.338000315011837,0.00215958850458264,1
2.02668656116802,1.66140684277385,-0.128538023214787,1
0.429872442164958,1.68117936763181,0.806701857130975,1
0.566557986666241,1.93956453188295,-0.0145396175794303,1
0.154599088754316,1.66559751676567,0.717220422346145,1
-1.00436310820672,-0.0288234482190186,0.0296852686442435,1
-0.686596943911066,-1.5430778179671,0.624679111409932,1
-1.5345326542159,0.939928115819995,0.876921196002513,1
1.79566026468732,0.337697286778901,-0.464724150020629,1
-1.37575695984713,-0.661665359779456,-0.528701102361083,1
0.309193517978702,0.16301987475407,0.199754114728421,1
-0.227843087628004,-0.444881209016535,0.991811284329742,1
0.976414109850741,-0.98833266178905,-0.769258334301412,1
-0.56200796109982,-1.05288501251564,-0.486178595107049,1
